Plate,Well,Compound Name,Compound SMILES
24635,K16,DMSO,CS(=O)C
24635,K23,DMSO,CS(=O)C
24635,K24,DMSO,CS(=O)C
24635,L7,DMSO,CS(=O)C
24635,L8,DMSO,CS(=O)C
24635,L15,DMSO,CS(=O)C
24635,L16,DMSO,CS(=O)C
24635,L23,DMSO,CS(=O)C
24635,L24,DMSO,CS(=O)C
24635,M9,DMSO,CS(=O)C
24635,M10,DMSO,CS(=O)C
24635,M13,DMSO,CS(=O)C
24635,M14,DMSO,CS(=O)C
24635,N9,DMSO,CS(=O)C
24635,N10,DMSO,CS(=O)C
24635,N13,DMSO,CS(=O)C
24635,N14,DMSO,CS(=O)C
24635,O11,DMSO,CS(=O)C
24635,O12,DMSO,CS(=O)C
24635,P11,DMSO,CS(=O)C
24635,P12,DMSO,CS(=O)C
24636,A13,DMSO,CS(=O)C
24636,A14,DMSO,CS(=O)C
24636,B13,DMSO,CS(=O)C
24636,B14,DMSO,CS(=O)C
24636,C11,DMSO,CS(=O)C
24636,C12,DMSO,CS(=O)C
24636,C15,DMSO,CS(=O)C
24636,C16,DMSO,CS(=O)C
24636,D11,DMSO,CS(=O)C
24636,D12,DMSO,CS(=O)C
24636,D15,DMSO,CS(=O)C
24636,D16,DMSO,CS(=O)C
24636,E1,DMSO,CS(=O)C
24636,E2,DMSO,CS(=O)C
24636,E9,DMSO,CS(=O)C
24636,E10,DMSO,CS(=O)C
24636,E17,DMSO,CS(=O)C
24636,E18,DMSO,CS(=O)C
24636,F1,DMSO,CS(=O)C
24636,F2,DMSO,CS(=O)C
24636,F9,DMSO,CS(=O)C
24636,F10,DMSO,CS(=O)C
24636,F17,DMSO,CS(=O)C
24636,F18,DMSO,CS(=O)C
24636,G3,DMSO,CS(=O)C
24636,G4,DMSO,CS(=O)C
24636,G19,DMSO,CS(=O)C
24636,G20,DMSO,CS(=O)C
24636,H3,DMSO,CS(=O)C
24636,H4,DMSO,CS(=O)C
24636,H19,DMSO,CS(=O)C
24636,H20,DMSO,CS(=O)C
24636,I5,DMSO,CS(=O)C
24636,I6,DMSO,CS(=O)C
24636,I21,DMSO,CS(=O)C
24636,I22,DMSO,CS(=O)C
24636,J5,DMSO,CS(=O)C
24636,J6,DMSO,CS(=O)C
24636,J21,DMSO,CS(=O)C
24636,J22,DMSO,CS(=O)C
24636,K7,DMSO,CS(=O)C
24636,K8,DMSO,CS(=O)C
24636,K15,DMSO,CS(=O)C
24636,K16,DMSO,CS(=O)C
24636,K23,DMSO,CS(=O)C
24636,K24,DMSO,CS(=O)C
24636,L7,DMSO,CS(=O)C
24636,L8,DMSO,CS(=O)C
24636,L15,DMSO,CS(=O)C
24636,L16,DMSO,CS(=O)C
24636,L23,DMSO,CS(=O)C
24636,L24,DMSO,CS(=O)C
24636,M9,DMSO,CS(=O)C
24636,M10,DMSO,CS(=O)C
24636,M13,DMSO,CS(=O)C
24636,M14,DMSO,CS(=O)C
24636,N9,DMSO,CS(=O)C
24636,N10,DMSO,CS(=O)C
24636,N13,DMSO,CS(=O)C
24636,N14,DMSO,CS(=O)C
24636,O11,DMSO,CS(=O)C
24636,O12,DMSO,CS(=O)C
24636,P11,DMSO,CS(=O)C
24636,P12,DMSO,CS(=O)C
24637,A13,DMSO,CS(=O)C
24637,A14,DMSO,CS(=O)C
24637,B13,DMSO,CS(=O)C
24637,B14,DMSO,CS(=O)C
24637,C11,DMSO,CS(=O)C
24637,C12,DMSO,CS(=O)C
24637,C15,DMSO,CS(=O)C
24637,C16,DMSO,CS(=O)C
24637,D11,DMSO,CS(=O)C
24637,D12,DMSO,CS(=O)C
24637,D15,DMSO,CS(=O)C
24637,D16,DMSO,CS(=O)C
24637,E1,DMSO,CS(=O)C
24637,E2,DMSO,CS(=O)C
24637,E9,DMSO,CS(=O)C
24637,E10,DMSO,CS(=O)C
24637,E17,DMSO,CS(=O)C
24637,E18,DMSO,CS(=O)C
24637,F1,DMSO,CS(=O)C
24637,F2,DMSO,CS(=O)C
24637,F9,DMSO,CS(=O)C
24637,F10,DMSO,CS(=O)C
24637,F17,DMSO,CS(=O)C
24637,F18,DMSO,CS(=O)C
24637,G3,DMSO,CS(=O)C
24637,G4,DMSO,CS(=O)C
24637,G19,DMSO,CS(=O)C
24637,G20,DMSO,CS(=O)C
24637,H3,DMSO,CS(=O)C
24637,H4,DMSO,CS(=O)C
24637,H19,DMSO,CS(=O)C
24637,H20,DMSO,CS(=O)C
24637,I5,DMSO,CS(=O)C
24637,I6,DMSO,CS(=O)C
24637,I21,DMSO,CS(=O)C
24637,I22,DMSO,CS(=O)C
24637,J5,DMSO,CS(=O)C
24637,J6,DMSO,CS(=O)C
24637,J21,DMSO,CS(=O)C
24637,J22,DMSO,CS(=O)C
24637,K7,DMSO,CS(=O)C
24637,K8,DMSO,CS(=O)C
24637,K15,DMSO,CS(=O)C
24637,K16,DMSO,CS(=O)C
24637,K23,DMSO,CS(=O)C
24637,K24,DMSO,CS(=O)C
24637,L7,DMSO,CS(=O)C
24637,L8,DMSO,CS(=O)C
24637,L15,DMSO,CS(=O)C
24637,L16,DMSO,CS(=O)C
24637,L23,DMSO,CS(=O)C
24637,L24,DMSO,CS(=O)C
24637,M9,DMSO,CS(=O)C
24637,M10,DMSO,CS(=O)C
24637,M13,DMSO,CS(=O)C
24637,M14,DMSO,CS(=O)C
24637,N9,DMSO,CS(=O)C
24637,N10,DMSO,CS(=O)C
24637,N13,DMSO,CS(=O)C
24637,N14,DMSO,CS(=O)C
24637,O11,DMSO,CS(=O)C
24637,O12,DMSO,CS(=O)C
24637,P11,DMSO,CS(=O)C
24637,P12,DMSO,CS(=O)C
24638,A13,DMSO,CS(=O)C
24638,A14,DMSO,CS(=O)C
24638,B13,DMSO,CS(=O)C
24638,B14,DMSO,CS(=O)C
24638,C11,DMSO,CS(=O)C
24638,C12,DMSO,CS(=O)C
24638,C15,DMSO,CS(=O)C
24638,C16,DMSO,CS(=O)C
24638,D11,DMSO,CS(=O)C
24638,D12,DMSO,CS(=O)C
24638,D15,DMSO,CS(=O)C
24638,D16,DMSO,CS(=O)C
24638,E1,DMSO,CS(=O)C
24638,E2,DMSO,CS(=O)C
24638,E9,DMSO,CS(=O)C
24638,E10,DMSO,CS(=O)C
24638,E17,DMSO,CS(=O)C
24638,E18,DMSO,CS(=O)C
24638,F1,DMSO,CS(=O)C
24638,F2,DMSO,CS(=O)C
24638,F9,DMSO,CS(=O)C
24638,F10,DMSO,CS(=O)C
24638,F17,DMSO,CS(=O)C
24638,F18,DMSO,CS(=O)C
24638,G3,DMSO,CS(=O)C
24638,G4,DMSO,CS(=O)C
24638,G19,DMSO,CS(=O)C
24638,G20,DMSO,CS(=O)C
24638,H3,DMSO,CS(=O)C
24638,H4,DMSO,CS(=O)C
24638,H19,DMSO,CS(=O)C
24638,H20,DMSO,CS(=O)C
24638,I5,DMSO,CS(=O)C
24638,I6,DMSO,CS(=O)C
24638,I21,DMSO,CS(=O)C
24638,I22,DMSO,CS(=O)C
24638,J5,DMSO,CS(=O)C
24638,J6,DMSO,CS(=O)C
24638,J21,DMSO,CS(=O)C
24638,J22,DMSO,CS(=O)C
24638,K7,DMSO,CS(=O)C
24638,K8,DMSO,CS(=O)C
24638,K15,DMSO,CS(=O)C
24638,K16,DMSO,CS(=O)C
24638,K23,DMSO,CS(=O)C
24638,K24,DMSO,CS(=O)C
24638,L7,DMSO,CS(=O)C
24638,L8,DMSO,CS(=O)C
24638,L15,DMSO,CS(=O)C
24638,L16,DMSO,CS(=O)C
24638,L23,DMSO,CS(=O)C
24638,L24,DMSO,CS(=O)C
24638,M9,DMSO,CS(=O)C
24638,M10,DMSO,CS(=O)C
24638,M13,DMSO,CS(=O)C
24638,M14,DMSO,CS(=O)C
24638,N9,DMSO,CS(=O)C
24638,N10,DMSO,CS(=O)C
24638,N13,DMSO,CS(=O)C
24638,N14,DMSO,CS(=O)C
24638,O11,DMSO,CS(=O)C
24638,O12,DMSO,CS(=O)C
24638,P11,DMSO,CS(=O)C
24638,P12,DMSO,CS(=O)C
24639,A13,DMSO,CS(=O)C
24639,A14,DMSO,CS(=O)C
24639,B13,DMSO,CS(=O)C
24639,B14,DMSO,CS(=O)C
24639,C11,DMSO,CS(=O)C
24639,C12,DMSO,CS(=O)C
24639,C15,DMSO,CS(=O)C
24639,C16,DMSO,CS(=O)C
24639,D11,DMSO,CS(=O)C
24639,D12,DMSO,CS(=O)C
24639,D15,DMSO,CS(=O)C
24639,D16,DMSO,CS(=O)C
24639,E1,DMSO,CS(=O)C
24639,E2,DMSO,CS(=O)C
24639,E9,DMSO,CS(=O)C
24639,E10,DMSO,CS(=O)C
24639,E17,DMSO,CS(=O)C
24639,E18,DMSO,CS(=O)C
24639,F1,DMSO,CS(=O)C
24639,F2,DMSO,CS(=O)C
24639,F9,DMSO,CS(=O)C
24639,F10,DMSO,CS(=O)C
24639,F17,DMSO,CS(=O)C
24639,F18,DMSO,CS(=O)C
24639,G3,DMSO,CS(=O)C
24639,G4,DMSO,CS(=O)C
24639,G19,DMSO,CS(=O)C
24639,G20,DMSO,CS(=O)C
24639,H3,DMSO,CS(=O)C
24639,H4,DMSO,CS(=O)C
24639,H19,DMSO,CS(=O)C
24639,H20,DMSO,CS(=O)C
24639,I5,DMSO,CS(=O)C
24639,I6,DMSO,CS(=O)C
24639,I21,DMSO,CS(=O)C
24639,I22,DMSO,CS(=O)C
24639,J5,DMSO,CS(=O)C
24639,J6,DMSO,CS(=O)C
24639,J21,DMSO,CS(=O)C
24639,J22,DMSO,CS(=O)C
24639,K7,DMSO,CS(=O)C
24639,K8,DMSO,CS(=O)C
24639,K15,DMSO,CS(=O)C
24639,K16,DMSO,CS(=O)C
24639,K23,DMSO,CS(=O)C
24639,K24,DMSO,CS(=O)C
24639,L7,DMSO,CS(=O)C
24639,L8,DMSO,CS(=O)C
24639,L15,DMSO,CS(=O)C
24639,L16,DMSO,CS(=O)C
24639,L23,DMSO,CS(=O)C
24639,L24,DMSO,CS(=O)C
24639,M9,DMSO,CS(=O)C
24639,M10,DMSO,CS(=O)C
24639,M13,DMSO,CS(=O)C
24639,M14,DMSO,CS(=O)C
24639,N9,DMSO,CS(=O)C
24639,N10,DMSO,CS(=O)C
24639,N13,DMSO,CS(=O)C
24639,N14,DMSO,CS(=O)C
24639,O11,DMSO,CS(=O)C
24639,O12,DMSO,CS(=O)C
24639,P11,DMSO,CS(=O)C
24639,P12,DMSO,CS(=O)C
24640,A13,DMSO,CS(=O)C
24640,A14,DMSO,CS(=O)C
24640,B13,DMSO,CS(=O)C
24640,B14,DMSO,CS(=O)C
24640,C11,DMSO,CS(=O)C
24640,C12,DMSO,CS(=O)C
24640,C15,DMSO,CS(=O)C
24640,C16,DMSO,CS(=O)C
24640,D11,DMSO,CS(=O)C
24640,D12,DMSO,CS(=O)C
24640,D15,DMSO,CS(=O)C
24640,D16,DMSO,CS(=O)C
24640,E1,DMSO,CS(=O)C
24640,E2,DMSO,CS(=O)C
24640,E9,DMSO,CS(=O)C
24640,E10,DMSO,CS(=O)C
24640,E17,DMSO,CS(=O)C
24640,E18,DMSO,CS(=O)C
24640,F1,DMSO,CS(=O)C
24640,F2,DMSO,CS(=O)C
24640,F9,DMSO,CS(=O)C
24640,F10,DMSO,CS(=O)C
24640,F17,DMSO,CS(=O)C
24640,F18,DMSO,CS(=O)C
24640,G3,DMSO,CS(=O)C
24640,G4,DMSO,CS(=O)C
24640,G19,DMSO,CS(=O)C
24640,G20,DMSO,CS(=O)C
24640,H3,DMSO,CS(=O)C
24640,H4,DMSO,CS(=O)C
24640,H19,DMSO,CS(=O)C
24640,H20,DMSO,CS(=O)C
24640,I5,DMSO,CS(=O)C
24640,I6,DMSO,CS(=O)C
24640,I21,DMSO,CS(=O)C
24640,I22,DMSO,CS(=O)C
24640,J5,DMSO,CS(=O)C
24640,J6,DMSO,CS(=O)C
24640,J21,DMSO,CS(=O)C
24640,J22,DMSO,CS(=O)C
24640,K7,DMSO,CS(=O)C
24640,K8,DMSO,CS(=O)C
24640,K15,DMSO,CS(=O)C
24640,K16,DMSO,CS(=O)C
24640,K23,DMSO,CS(=O)C
24640,K24,DMSO,CS(=O)C
24640,L7,DMSO,CS(=O)C
24640,L8,DMSO,CS(=O)C
24640,L15,DMSO,CS(=O)C
24640,L16,DMSO,CS(=O)C
24640,L23,DMSO,CS(=O)C
24640,L24,DMSO,CS(=O)C
24640,M9,DMSO,CS(=O)C
24640,M10,DMSO,CS(=O)C
24640,M13,DMSO,CS(=O)C
24640,M14,DMSO,CS(=O)C
24640,N9,DMSO,CS(=O)C
24640,N10,DMSO,CS(=O)C
24640,N13,DMSO,CS(=O)C
24640,N14,DMSO,CS(=O)C
24640,O11,DMSO,CS(=O)C
24640,O12,DMSO,CS(=O)C
24640,P11,DMSO,CS(=O)C
24640,P12,DMSO,CS(=O)C
24641,A13,DMSO,CS(=O)C
24641,A14,DMSO,CS(=O)C
24641,B13,DMSO,CS(=O)C
24641,B14,DMSO,CS(=O)C
24641,C11,DMSO,CS(=O)C
24641,C12,DMSO,CS(=O)C
24641,C15,DMSO,CS(=O)C
24641,C16,DMSO,CS(=O)C
24641,D11,DMSO,CS(=O)C
24641,D12,DMSO,CS(=O)C
24641,D15,DMSO,CS(=O)C
24641,D16,DMSO,CS(=O)C
24641,E1,DMSO,CS(=O)C
24641,E2,DMSO,CS(=O)C
24641,E9,DMSO,CS(=O)C
24641,E10,DMSO,CS(=O)C
24641,E17,DMSO,CS(=O)C
24641,E18,DMSO,CS(=O)C
24641,F1,DMSO,CS(=O)C
24641,F2,DMSO,CS(=O)C
24641,F9,DMSO,CS(=O)C
24641,F10,DMSO,CS(=O)C
24641,F17,DMSO,CS(=O)C
24641,F18,DMSO,CS(=O)C
24641,G3,DMSO,CS(=O)C
24641,G4,DMSO,CS(=O)C
24641,G19,DMSO,CS(=O)C
24641,G20,DMSO,CS(=O)C
24641,H3,DMSO,CS(=O)C
24641,H4,DMSO,CS(=O)C
24641,H19,DMSO,CS(=O)C
24641,H20,DMSO,CS(=O)C
24641,I5,DMSO,CS(=O)C
24641,I6,DMSO,CS(=O)C
24641,I21,DMSO,CS(=O)C
24641,I22,DMSO,CS(=O)C
24641,J5,DMSO,CS(=O)C
24641,J6,DMSO,CS(=O)C
24641,J21,DMSO,CS(=O)C
24641,J22,DMSO,CS(=O)C
24641,K7,DMSO,CS(=O)C
24641,K8,DMSO,CS(=O)C
24641,K15,DMSO,CS(=O)C
24641,K16,DMSO,CS(=O)C
24641,K23,DMSO,CS(=O)C
24641,K24,DMSO,CS(=O)C
24641,L7,DMSO,CS(=O)C
24641,L8,DMSO,CS(=O)C
24641,L15,DMSO,CS(=O)C
24641,L16,DMSO,CS(=O)C
24641,L23,DMSO,CS(=O)C
24641,L24,DMSO,CS(=O)C
24641,M9,DMSO,CS(=O)C
24641,M10,DMSO,CS(=O)C
24641,M13,DMSO,CS(=O)C
24641,M14,DMSO,CS(=O)C
24641,N9,DMSO,CS(=O)C
24641,N10,DMSO,CS(=O)C
24641,N13,DMSO,CS(=O)C
24641,N14,DMSO,CS(=O)C
24641,O11,DMSO,CS(=O)C
24641,O12,DMSO,CS(=O)C
24641,P11,DMSO,CS(=O)C
24641,P12,DMSO,CS(=O)C
24642,A13,DMSO,CS(=O)C
24642,A14,DMSO,CS(=O)C
24642,B13,DMSO,CS(=O)C
24642,B14,DMSO,CS(=O)C
24642,C11,DMSO,CS(=O)C
24642,C12,DMSO,CS(=O)C
24642,C15,DMSO,CS(=O)C
24642,C16,DMSO,CS(=O)C
24642,D11,DMSO,CS(=O)C
24642,D12,DMSO,CS(=O)C
24642,D15,DMSO,CS(=O)C
24642,D16,DMSO,CS(=O)C
24642,E1,DMSO,CS(=O)C
24642,E2,DMSO,CS(=O)C
24642,E9,DMSO,CS(=O)C
24642,E10,DMSO,CS(=O)C
24642,E17,DMSO,CS(=O)C
24642,E18,DMSO,CS(=O)C
24642,F1,DMSO,CS(=O)C
24642,F2,DMSO,CS(=O)C
24642,F9,DMSO,CS(=O)C
24642,F10,DMSO,CS(=O)C
24642,F17,DMSO,CS(=O)C
24642,F18,DMSO,CS(=O)C
24642,G3,DMSO,CS(=O)C
24642,G4,DMSO,CS(=O)C
24642,G19,DMSO,CS(=O)C
24642,G20,DMSO,CS(=O)C
24642,H3,DMSO,CS(=O)C
24642,H4,DMSO,CS(=O)C
24642,H19,DMSO,CS(=O)C
24642,H20,DMSO,CS(=O)C
24642,I5,DMSO,CS(=O)C
24642,I6,DMSO,CS(=O)C
24642,I21,DMSO,CS(=O)C
24642,I22,DMSO,CS(=O)C
24642,J5,DMSO,CS(=O)C
24642,J6,DMSO,CS(=O)C
24642,J21,DMSO,CS(=O)C
24642,J22,DMSO,CS(=O)C
24642,K7,DMSO,CS(=O)C
24642,K8,DMSO,CS(=O)C
24642,K15,DMSO,CS(=O)C
24642,K16,DMSO,CS(=O)C
24642,K23,DMSO,CS(=O)C
24642,K24,DMSO,CS(=O)C
24642,L7,DMSO,CS(=O)C
24642,L8,DMSO,CS(=O)C
24642,L15,DMSO,CS(=O)C
24642,L16,DMSO,CS(=O)C
24642,L23,DMSO,CS(=O)C
24642,L24,DMSO,CS(=O)C
24642,M9,DMSO,CS(=O)C
24642,M10,DMSO,CS(=O)C
24642,M13,DMSO,CS(=O)C
24642,M14,DMSO,CS(=O)C
24642,N9,DMSO,CS(=O)C
24642,N10,DMSO,CS(=O)C
24642,N13,DMSO,CS(=O)C
24642,N14,DMSO,CS(=O)C
24642,O11,DMSO,CS(=O)C
24642,O12,DMSO,CS(=O)C
24642,P11,DMSO,CS(=O)C
24642,P12,DMSO,CS(=O)C
24643,A13,DMSO,CS(=O)C
24643,A14,DMSO,CS(=O)C
24643,B13,DMSO,CS(=O)C
24643,B14,DMSO,CS(=O)C
24643,C11,DMSO,CS(=O)C
24643,C12,DMSO,CS(=O)C
24643,C15,DMSO,CS(=O)C
24643,C16,DMSO,CS(=O)C
24643,D11,DMSO,CS(=O)C
24643,D12,DMSO,CS(=O)C
24643,D15,DMSO,CS(=O)C
24643,D16,DMSO,CS(=O)C
24643,E1,DMSO,CS(=O)C
24643,E2,DMSO,CS(=O)C
24643,E9,DMSO,CS(=O)C
24643,E10,DMSO,CS(=O)C
24643,E17,DMSO,CS(=O)C
24643,E18,DMSO,CS(=O)C
24643,F1,DMSO,CS(=O)C
24643,F2,DMSO,CS(=O)C
24643,F9,DMSO,CS(=O)C
24643,F10,DMSO,CS(=O)C
24643,F17,DMSO,CS(=O)C
24643,F18,DMSO,CS(=O)C
24643,G3,DMSO,CS(=O)C
24643,G4,DMSO,CS(=O)C
24643,G19,DMSO,CS(=O)C
24643,G20,DMSO,CS(=O)C
24643,H3,DMSO,CS(=O)C
24643,H4,DMSO,CS(=O)C
24643,H19,DMSO,CS(=O)C
24643,H20,DMSO,CS(=O)C
24643,I5,DMSO,CS(=O)C
24643,I6,DMSO,CS(=O)C
24643,I21,DMSO,CS(=O)C
24643,I22,DMSO,CS(=O)C
24643,J5,DMSO,CS(=O)C
24643,J6,DMSO,CS(=O)C
24643,J21,DMSO,CS(=O)C
24643,J22,DMSO,CS(=O)C
24643,K7,DMSO,CS(=O)C
24643,K8,DMSO,CS(=O)C
24643,K15,DMSO,CS(=O)C
24643,K16,DMSO,CS(=O)C
24643,K23,DMSO,CS(=O)C
24643,K24,DMSO,CS(=O)C
24643,L7,DMSO,CS(=O)C
24643,L8,DMSO,CS(=O)C
24643,L15,DMSO,CS(=O)C
24643,L16,DMSO,CS(=O)C
24643,L23,DMSO,CS(=O)C
24643,L24,DMSO,CS(=O)C
24643,M9,DMSO,CS(=O)C
24643,M10,DMSO,CS(=O)C
24643,M13,DMSO,CS(=O)C
24643,M14,DMSO,CS(=O)C
24643,N9,DMSO,CS(=O)C
24643,N10,DMSO,CS(=O)C
24643,N13,DMSO,CS(=O)C
24643,N14,DMSO,CS(=O)C
24643,O11,DMSO,CS(=O)C
24643,O12,DMSO,CS(=O)C
24643,P11,DMSO,CS(=O)C
24643,P12,DMSO,CS(=O)C
24644,A13,DMSO,CS(=O)C
24644,A14,DMSO,CS(=O)C
24644,B13,DMSO,CS(=O)C
24644,B14,DMSO,CS(=O)C
24644,C11,DMSO,CS(=O)C
24644,C12,DMSO,CS(=O)C
24644,C15,DMSO,CS(=O)C
24644,C16,DMSO,CS(=O)C
24644,D11,DMSO,CS(=O)C
24644,D12,DMSO,CS(=O)C
24644,D15,DMSO,CS(=O)C
24644,D16,DMSO,CS(=O)C
24644,E1,DMSO,CS(=O)C
24644,E2,DMSO,CS(=O)C
24644,E9,DMSO,CS(=O)C
24644,E10,DMSO,CS(=O)C
24644,E17,DMSO,CS(=O)C
24644,E18,DMSO,CS(=O)C
24644,F1,DMSO,CS(=O)C
24644,F2,DMSO,CS(=O)C
24644,F9,DMSO,CS(=O)C
24644,F10,DMSO,CS(=O)C
24644,F17,DMSO,CS(=O)C
24644,F18,DMSO,CS(=O)C
24644,G3,DMSO,CS(=O)C
24644,G4,DMSO,CS(=O)C
24644,G19,DMSO,CS(=O)C
24644,G20,DMSO,CS(=O)C
24644,H3,DMSO,CS(=O)C
24644,H4,DMSO,CS(=O)C
24644,H19,DMSO,CS(=O)C
24644,H20,DMSO,CS(=O)C
24644,I5,DMSO,CS(=O)C
24644,I6,DMSO,CS(=O)C
24644,I21,DMSO,CS(=O)C
24644,I22,DMSO,CS(=O)C
24644,J5,DMSO,CS(=O)C
24644,J6,DMSO,CS(=O)C
24644,J21,DMSO,CS(=O)C
24644,J22,DMSO,CS(=O)C
24644,K7,DMSO,CS(=O)C
24644,K8,DMSO,CS(=O)C
24644,K15,DMSO,CS(=O)C
24644,K16,DMSO,CS(=O)C
24644,K23,DMSO,CS(=O)C
24644,K24,DMSO,CS(=O)C
24644,L7,DMSO,CS(=O)C
24644,L8,DMSO,CS(=O)C
24644,L15,DMSO,CS(=O)C
24644,L16,DMSO,CS(=O)C
24644,L23,DMSO,CS(=O)C
24644,L24,DMSO,CS(=O)C
24644,M9,DMSO,CS(=O)C
24644,M10,DMSO,CS(=O)C
24644,M13,DMSO,CS(=O)C
24644,M14,DMSO,CS(=O)C
24644,N9,DMSO,CS(=O)C
24644,N10,DMSO,CS(=O)C
24644,N13,DMSO,CS(=O)C
24644,N14,DMSO,CS(=O)C
24644,O11,DMSO,CS(=O)C
24644,O12,DMSO,CS(=O)C
24644,P11,DMSO,CS(=O)C
24644,P12,DMSO,CS(=O)C
24645,A13,DMSO,CS(=O)C
24645,A14,DMSO,CS(=O)C
24645,B13,DMSO,CS(=O)C
24645,B14,DMSO,CS(=O)C
24645,C11,DMSO,CS(=O)C
24645,C12,DMSO,CS(=O)C
24645,C15,DMSO,CS(=O)C
24645,C16,DMSO,CS(=O)C
24645,D11,DMSO,CS(=O)C
24645,D12,DMSO,CS(=O)C
24645,D15,DMSO,CS(=O)C
24645,D16,DMSO,CS(=O)C
24645,E1,DMSO,CS(=O)C
24645,E2,DMSO,CS(=O)C
24645,E9,DMSO,CS(=O)C
24645,E10,DMSO,CS(=O)C
24645,E17,DMSO,CS(=O)C
24645,E18,DMSO,CS(=O)C
24645,F1,DMSO,CS(=O)C
24645,F2,DMSO,CS(=O)C
24645,F9,DMSO,CS(=O)C
24645,F10,DMSO,CS(=O)C
24645,F17,DMSO,CS(=O)C
24645,F18,DMSO,CS(=O)C
24645,G3,DMSO,CS(=O)C
24645,G4,DMSO,CS(=O)C
24645,G19,DMSO,CS(=O)C
24645,G20,DMSO,CS(=O)C
24645,H3,DMSO,CS(=O)C
24645,H4,DMSO,CS(=O)C
24645,H19,DMSO,CS(=O)C
24645,H20,DMSO,CS(=O)C
24645,I5,DMSO,CS(=O)C
24645,I6,DMSO,CS(=O)C
24645,I21,DMSO,CS(=O)C
24645,I22,DMSO,CS(=O)C
24645,J5,DMSO,CS(=O)C
24645,J6,DMSO,CS(=O)C
24645,J21,DMSO,CS(=O)C
24645,J22,DMSO,CS(=O)C
24645,K7,DMSO,CS(=O)C
24645,K8,DMSO,CS(=O)C
24645,K15,DMSO,CS(=O)C
24645,K16,DMSO,CS(=O)C
24645,K23,DMSO,CS(=O)C
24645,K24,DMSO,CS(=O)C
24645,L7,DMSO,CS(=O)C
24645,L8,DMSO,CS(=O)C
24645,L15,DMSO,CS(=O)C
24645,L16,DMSO,CS(=O)C
24645,L23,DMSO,CS(=O)C
24645,L24,DMSO,CS(=O)C
24645,M9,DMSO,CS(=O)C
24645,M10,DMSO,CS(=O)C
24645,M13,DMSO,CS(=O)C
24645,M14,DMSO,CS(=O)C
24645,N9,DMSO,CS(=O)C
24645,N10,DMSO,CS(=O)C
24645,N13,DMSO,CS(=O)C
24645,N14,DMSO,CS(=O)C
24645,O11,DMSO,CS(=O)C
24645,O12,DMSO,CS(=O)C
24645,P11,DMSO,CS(=O)C
24645,P12,DMSO,CS(=O)C
24646,A13,DMSO,CS(=O)C
24646,A14,DMSO,CS(=O)C
24646,B13,DMSO,CS(=O)C
24646,B14,DMSO,CS(=O)C
24646,C11,DMSO,CS(=O)C
24646,C12,DMSO,CS(=O)C
24646,C15,DMSO,CS(=O)C
24646,C16,DMSO,CS(=O)C
24646,D11,DMSO,CS(=O)C
24646,D12,DMSO,CS(=O)C
24646,D15,DMSO,CS(=O)C
24646,D16,DMSO,CS(=O)C
24646,E1,DMSO,CS(=O)C
24646,E2,DMSO,CS(=O)C
24646,E9,DMSO,CS(=O)C
24646,E10,DMSO,CS(=O)C
24646,E17,DMSO,CS(=O)C
24646,E18,DMSO,CS(=O)C
24646,F1,DMSO,CS(=O)C
24646,F2,DMSO,CS(=O)C
24646,F9,DMSO,CS(=O)C
24646,F10,DMSO,CS(=O)C
24646,F17,DMSO,CS(=O)C
24646,F18,DMSO,CS(=O)C
24646,G3,DMSO,CS(=O)C
24646,G4,DMSO,CS(=O)C
24646,G19,DMSO,CS(=O)C
24646,G20,DMSO,CS(=O)C
24646,H3,DMSO,CS(=O)C
24646,H4,DMSO,CS(=O)C
24646,H19,DMSO,CS(=O)C
24646,H20,DMSO,CS(=O)C
24646,I5,DMSO,CS(=O)C
24646,I6,DMSO,CS(=O)C
24646,I21,DMSO,CS(=O)C
24646,I22,DMSO,CS(=O)C
24646,J5,DMSO,CS(=O)C
24646,J6,DMSO,CS(=O)C
24646,J21,DMSO,CS(=O)C
24646,J22,DMSO,CS(=O)C
24646,K7,DMSO,CS(=O)C
24646,K8,DMSO,CS(=O)C
24646,K15,DMSO,CS(=O)C
24646,K16,DMSO,CS(=O)C
24646,K23,DMSO,CS(=O)C
24646,K24,DMSO,CS(=O)C
24646,L7,DMSO,CS(=O)C
24646,L8,DMSO,CS(=O)C
24646,L15,DMSO,CS(=O)C
24646,L16,DMSO,CS(=O)C
24646,L23,DMSO,CS(=O)C
24646,L24,DMSO,CS(=O)C
24646,M9,DMSO,CS(=O)C
24646,M10,DMSO,CS(=O)C
24646,M13,DMSO,CS(=O)C
24646,M14,DMSO,CS(=O)C
24646,N9,DMSO,CS(=O)C
24646,N10,DMSO,CS(=O)C
24646,N13,DMSO,CS(=O)C
24646,N14,DMSO,CS(=O)C
24646,O11,DMSO,CS(=O)C
24646,O12,DMSO,CS(=O)C
24646,P11,DMSO,CS(=O)C
24646,P12,DMSO,CS(=O)C
24647,A13,DMSO,CS(=O)C
24647,A14,DMSO,CS(=O)C
24647,B13,DMSO,CS(=O)C
24647,B14,DMSO,CS(=O)C
24647,C11,DMSO,CS(=O)C
24647,C12,DMSO,CS(=O)C
24647,C15,DMSO,CS(=O)C
24647,C16,DMSO,CS(=O)C
24647,D11,DMSO,CS(=O)C
24647,D12,DMSO,CS(=O)C
